Indicator Name,2013,2014,2015,2016,2017,2018
"Employment in services, female (% of female employment) (modeled ILO estimate)",88.55000305,87.8710022,84.875,83.07199859999999,82.6760025,83.06199646
Employment in industry (% of total employment) (modeled ILO estimate),21.32600021,21.48200035,23.64500046,23.24200058,23.26300049,23.56100082
"Employment in industry, male (% of male employment) (modeled ILO estimate)",28.71800041,28.68600082,30.97599983,30.18000031,29.77599907,30.05699921
"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.12100029,10.62100029,12.60999966,12.63700008,13.35299969,13.72700024
GDP per person employed (constant 2011 PPP $),41661.41406,39077.98828,36221.10547,32454.976560000003,29143.36523,26797.0625
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",2.59100008,1.8719999790000001,2.430999994,3.026000023,4.413000107,4.973999977
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",1.8639999630000001,1.281000018,1.79400003,2.437999964,3.836999893,4.340000153
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",3.696000099,2.762000084,3.391000032,3.930000067,5.288000107,5.934000015
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",66.82299805,67.65599823,66.82800293,65.72399902,64.12799835,63.60900116
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",64.73300171,65.31700134,64.81099701,64.06999969,62.76300049,62.17300034
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",70.00099945,71.18299866,69.86799622,68.26300049,66.20200348,65.78299713
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",29.30299997,27.75700021,29.19000077,30.83500004,33.01099968,33.6069994
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",30.15100062,28.62400043,30.00200021,31.54699922,33.68199921,34.34900093
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",28.01200008,26.44800091,27.96700025,29.74200034,31.99099922,32.48399925
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",59.55400085,59.9280014,59.89799881,59.09600067,58.75699997,58.59400177
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",72.82499695,73.06800079,73.05999756,72.65399933,71.98200226,71.71700287
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",46.62799835,47.14500046,47.10800171,45.93299866,45.93199921,45.88000107
"Self-employed, total (% of total employment) (modeled ILO estimate)",33.17699814,32.34400177,33.17200089,34.27600098,35.87200165,36.39099884
"Self-employed, male (% of male employment) (modeled ILO estimate)",35.26699829,34.68299866,35.18899918,35.93000031,37.23699951,37.82699966
"Self-employed, female (% of female employment) (modeled ILO estimate)",29.99900055,28.81699944,30.13199997,31.73699951,33.79800034,34.21699905
"Employers, total (% of total employment) (modeled ILO estimate)",3.875,4.587999821,3.9820001130000002,3.440999985,2.8610000610000004,2.78399992
"Employers, male (% of male employment) (modeled ILO estimate)",5.116000175,6.059000015,5.186999798,4.3829998969999995,3.555000067,3.4779999260000003
"Employers, female (% of female employment) (modeled ILO estimate)",1.986999989,2.3689999580000003,2.164999962,1.996000051,1.807000041,1.73300004
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",34.24599838,34.56900024,34.2159996,32.95100021,32.15399933,31.54199982
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",45.52600098,45.44900131,44.79199982,43.21300125,42.09600067,41.46099854
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.64500046,23.37599945,23.32699966,22.38899994,21.92099953,21.33300018
Employment in agriculture (% of total employment) (modeled ILO estimate),7.446000099,7.815999985,9.076000214,9.833999634,10.213000300000001,9.994000435
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",11.47900009,11.9989996,13.43500042,13.46000004,14.31499958,14.47599983
Secure Internet servers (per 1 million people),14.61185504,16.03858213,20.70284788,140.0460888,269.7558391,245.6996387
Secure Internet servers,443.0,493.0,645.0,4421.0,8626.0,7956.0
Liner shipping connectivity index (maximum value in 2004 = 100),18.9,19.43,12.36,10.53,8.5,9.76
Source data assessment of statistical capacity (scale 0 - 100),80.0,80.0,80.0,80.0,60.0,60.0
Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),90.0,93.33333333,96.6667,96.6667,96.6667,83.3334
Statistical Capacity score (Overall average),80.0,81.11111111,82.22223333,82.22223333,68.8889,57.7778
Methodology assessment of statistical capacity (scale 0 - 100),70.0,70.0,70.0,70.0,50.0,30.0
Proportion of seats held by women in national parliaments (%),17.0,17.0,17.0,14.4,22.2,22.2
"Secondary education, duration (years)",5.0,5.0,5.0,5.0,5.0,5.0
Procedures to build a warehouse (number),11.0,11.0,11.0,11.0,11.0,11.0
Time required to build a warehouse (days),381.0,381.0,381.0,434.0,434.0,434.0
Total tax rate (% of commercial profits),65.0,65.0,64.7,65.0,64.6,64.6
Profit tax (% of commercial profits),9.8,9.8,9.5,9.9,9.4,9.4
Tax payments (number),70.0,70.0,70.0,70.0,70.0,70.0
Other taxes payable by businesses (% of commercial profits),37.1,37.1,37.1,37.1,37.1,37.1
Labor tax and contributions (% of commercial profits),18.0,18.0,18.0,18.0,18.0,18.0
Time to prepare and pay taxes (hours),792.0,792.0,792.0,792.0,792.0,792.0
"Start-up procedures to register a business, male (number)",19.0,20.0,20.0,20.0,20.0,20.0
"Start-up procedures to register a business, female (number)",19.0,20.0,20.0,20.0,20.0,20.0
Start-up procedures to register a business (number),19.0,20.0,20.0,20.0,20.0,20.0
"Time required to start a business, male (days)",144.0,144.0,186.0,230.0,230.0,230.0
"Time required to start a business, female (days)",144.0,144.0,186.0,230.0,230.0,230.0
Time required to start a business (days),144.0,144.0,186.0,230.0,230.0,230.0
Cost of business start-up procedures (% of GNI per capita),35.6,49.9,88.7,136.4,351.6,391.3
"Cost of business start-up procedures, male (% of GNI per capita)",35.6,49.9,88.7,136.4,351.6,391.3
"Cost of business start-up procedures, female (% of GNI per capita)",35.6,49.9,88.7,136.4,351.6,391.3
Procedures to register property (number),9.0,9.0,9.0,9.0,9.0,9.0
Time required to register property (days),52.0,52.0,52.0,52.0,52.0,52.0
Time required to enforce a contract (days),720.0,720.0,720.0,720.0,720.0,720.0
Strength of legal rights index (0=weak to 12=strong),1.0,1.0,1.0,1.0,1.0,1.0
Time to resolve insolvency (years),4.0,4.0,4.0,4.0,4.0,4.0
"PPG, private creditors (INT, current US$)",3718283830.0,3600336705.0,3358039575.0,3014693580.0,2970787057.0,2986398200.0
"PPG, other private creditors (INT, current US$)",18903692.7,42334503.3,6923811.0,14000.0,14155.0,9548435.0
"PPG, commercial banks (INT, current US$)",84645323.2,97072700.5,79580526.8,42663579.6,41895860.7,55077764.5
"PPG, bonds (INT, current US$)",3614734814.0,3460929502.0,3271535237.0,2972016000.0,2928877041.0,2921772000.0
"PPG, official creditors (INT, current US$)",229473503.9,382288546.6,411281278.9,203769540.0,206466995.0,228561947.7
"PPG, multilateral (INT, current US$)",152436121.9,146680696.1,150445020.0,179211288.9,185948698.3,211354343.3
Lower secondary school starting age (years),12.0,12.0,12.0,12.0,12.0,12.0
"Primary education, duration (years)",6.0,6.0,6.0,6.0,6.0,6.0
Primary school starting age (years),6.0,6.0,6.0,6.0,6.0,6.0
Time required to get electricity (days),158.0,178.0,178.0,208.0,208.0,208.0
Public credit registry coverage (% of adults),0.0,0.0,0.0,0.0,0.0,0.0
Private credit bureau coverage (% of adults),16.7,28.7,28.2,27.9,27.4,36.6
Depth of credit information index (0=low to 8=high),7.0,7.0,7.0,7.0,7.0,7.0
Business extent of disclosure index (0=less disclosure to 10=more disclosure),3.0,3.0,3.0,3.0,3.0,3.0
"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",3802809000.0,2887290000.0,3203941000.0,2437774000.0,2072808000.0,1502452000.0
"Interest payments on external debt, long-term (INT, current US$)",7750566334.0,6869915252.0,6973261854.0,5656237120.0,5250062052.0,4717412147.0
"PPG, bilateral (INT, current US$)",77037382.0,235607850.5,260836258.9,24558251.1,20518296.7,17207604.4
"PPG, private creditors (DIS, current US$)",117065404.6,111491433.4,360478613.2,84072146.9,606430223.7,315521903.7
"PPG, commercial banks (DIS, current US$)",116036783.5,77171353.1,141065095.2,38150134.9,481556982.0,315521903.7
"PPG, official creditors (DIS, current US$)",1461447248.0,1125965531.0,1345696521.0,553817038.7,634817546.4,636790089.9
"PPG, multilateral (DIS, current US$)",431222248.3,422047005.4,598200500.9,341536038.7,412607426.4,515650689.9
"Disbursements on external debt, long-term (DIS, current US$)",1578512653.0,1237456964.0,1706175135.0,637889185.6,1241247770.0,952311993.6
"PPG, bilateral (DIS, current US$)",1030225000.0,703918525.4,747496020.5,212281000.0,222210120.0,121139400.0
"PPG, private creditors (AMT, current US$)",1684428942.0,1606896730.0,1266199560.0,1566423078.0,216696007.8,1774611344.0
"PPG, other private creditors (AMT, current US$)",46740808.9,46464340.1,33865141.8,1730526.1,14905958.8,18762542.8
"PPG, commercial banks (AMT, current US$)",98165133.0,62432389.8,39176984.4,64635552.2,146234493.4,447482245.9
"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.5399999620000004,6.9499998089999995,6.820000172,7.145999907999999,7.662000179,7.882999897
"Unemployment, male (% of male labor force) (modeled ILO estimate)",6.829999924,6.402999877999999,6.241000175,6.34499979,7.048999786,7.204999924
"Unemployment, female (% of female labor force) (modeled ILO estimate)",8.600000381000001,7.762000083999999,7.678999901,8.348999977,8.579000472999999,8.890999793999999
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",16.12400055,14.58300018,14.48799992,15.76399994,17.13999939,18.04400063
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",13.64700031,12.56000042,12.40200043,13.11100006,14.75599957,15.42599964
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",20.81900024,18.36300087,18.33300018,20.58200073,21.47999954,22.8220005
"Labor force, total",13903768.0,14155174.0,14381283.0,14486651.0,14732987.0,14975868.0
"Labor force, female (% of total labor force)",40.12259842,40.22596967,40.25689502,39.95721993,40.08325671,40.2092887
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",64.41100311,64.40399933,64.28299713,63.64300156,63.63299942,63.60800171
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",78.16400146,78.06700134,77.92299652,77.57599640000001,77.44100189,77.28500366
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),65.2666169,65.47196464,65.48387858,64.60374717,64.87777708,65.1575287
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",51.01499939,51.11199951,51.02700043,50.11700058,50.24200058,50.35699844
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",67.92800140000001,68.01899719,67.99400329999999,67.44100189,67.52300262,67.59400177
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",81.23899841,81.21099854,81.13700104,80.86799622,80.81600189,80.7460022
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",54.72900009,54.94499969,54.97499847,54.15000153,54.37200165,54.5890007
"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",40.83000183,40.47200012,40.01300049,39.11800003,38.80500031,38.48699951
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",52.72100067,51.97700119,51.13399887,49.73300171,49.38299942,49.02299881
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",28.59900093,28.63299942,28.56399918,28.19099998,27.91699982,27.64100075
Employment in services (% of total employment) (modeled ILO estimate),71.22799683,70.70200348,67.27899933,66.92400359999999,66.52500153,66.44599915
"Employment in services, male (% of male employment) (modeled ILO estimate)",59.80099869,59.31399918,55.5890007,56.35900116,55.9090004,55.4679985
"PPG, bonds (AMT, current US$)",1539523000.0,1498000000.0,1193157434.0,1500057000.0,55555555.6,1308366556.0
"PPG, official creditors (AMT, current US$)",528563332.5,1013296071.0,1042990987.0,1829727445.0,1473933474.0,1325994334.0
"PPG, multilateral (AMT, current US$)",364286052.5,295097220.7,309115452.5,427072194.1,310271548.6,513978878.9
"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",12366557000.0,12406680000.0,13849314000.0,7092937000.0,5890747000.0,9261692000.0
"Principal repayments on external debt, long-term (AMT, current US$)",14579549274.0,15026872801.0,16158504547.0,10489087523.0,7581376482.0,12362297678.0
"PPG, bilateral (AMT, current US$)",164277280.0,718198850.1,733875534.7,1402655251.0,1163661926.0,812015455.2
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",1.332000017,1.50999999,2.516000032,4.290999889,3.9709999560000004,3.210000038
Surface area (sq. km),912050.0,912050.0,912050.0,912050.0,912050.0,912050.0
Land area (sq. km),882050.0,882050.0,882050.0,882050.0,882050.0,882050.0
